doc_id,file_name,title,title_bn,source_url,issuing_authority,authority_type,publication_date,tax_year,income_year,assessment_year,language,pdf_quality,page_count,has_tables,has_scanned_pages,notes
btax14_001,btax14_001_paripatra_2013_2014.pdf,Income Tax Paripatra 2013-2014,আয়কর পরিপত্র ২০১৩-২০১৪,https://nbr.gov.bd/uploads/paripatra/10.pdf,National Board of Revenue,paripatra,,2013-2014,,,bn/en,embedded_text,79,unknown,unknown,Draft metadata. Official source URL filled.
btax14_002,btax14_002_paripatra_2015_2016.pdf,Income Tax Paripatra 2015-2016,আয়কর পরিপত্র ২০১৫-২০১৬,https://nbr.gov.bd/uploads/paripatra/14.pdf,National Board of Revenue,paripatra,,2015-2016,,,bn/en,embedded_text,143,unknown,unknown,Draft metadata. Official source URL filled.
btax14_003,btax14_003_paripatra_2016_2017.pdf,Income Tax Paripatra 2016-2017,আয়কর পরিপত্র ২০১৬-২০১৭,https://nbr.gov.bd/uploads/paripatra/16.pdf,National Board of Revenue,paripatra,,2016-2017,,,bn/en,embedded_text,189,unknown,unknown,Draft metadata. Official source URL filled.
btax14_004,btax14_004_paripatra_2017_2018.pdf,Income Tax Paripatra 2017-2018,আয়কর পরিপত্র ২০১৭-২০১৮,https://nbr.gov.bd/uploads/paripatra/PARIPATRA_2017-18.pdf,National Board of Revenue,paripatra,,2017-2018,,,bn/en,embedded_text,162,unknown,unknown,Draft metadata. Official source URL filled.
btax14_005,btax14_005_paripatra_2018_2019.pdf,Income Tax Paripatra 2018-2019,আয়কর পরিপত্র ২০১৮-২০১৯,https://nbr.gov.bd/uploads/paripatra/Income_Tax_Paripatra_2018-2019.pdf,National Board of Revenue,paripatra,,2018-2019,,,bn/en,embedded_text,97,yes,unknown,Draft metadata. Official source URL filled.
btax14_006,btax14_006_paripatra_2019_2020.pdf,Income Tax Paripatra 2019-2020,আয়কর পরিপত্র ২০১৯-২০২০,https://nbr.gov.bd/uploads/paripatra/Paripatra_2019-20.pdf,National Board of Revenue,paripatra,,2019-2020,,,bn/en,embedded_text,145,yes,unknown,Draft metadata. Official source URL filled.
btax14_007,btax14_007_nirdeshika_2020_2021.pdf,Income Tax Nirdeshika 2020-2021,আয়কর নির্দেশিকা ২০২০-২০২১,https://nbr.gov.bd/uploads/paripatra/2020_Nirdeshika_dt._01_.09_.2020_.pdf,National Board of Revenue,guideline,,2020-2021,,,bn/en,embedded_text,106,yes,unknown,Draft metadata. Official source URL filled.
btax14_008,btax14_008_paripatra_2021_2022.pdf,Income Tax Paripatra 2021-2022,আয়কর পরিপত্র ২০২১-২০২২,https://nbr.gov.bd/uploads/paripatra/2021_Paripatra_draft_final.pdf,National Board of Revenue,paripatra,,2021-2022,,,bn/en,embedded_text,200,yes,unknown,Draft metadata. Official source URL filled.
btax14_009,btax14_009_clarification_2022_10_20.pdf,Income Tax Clarification 2022-10-20,আয়কর স্পষ্টীকরণ ২০-১০-২০২২,https://nbr.gov.bd/uploads/paripatra/20.10_.2022_.pdf,National Board of Revenue,other,2022-10-20,2022-2023,,,bn/en,embedded_text,14,unknown,unknown,Draft metadata. Official source URL filled.
btax14_010,btax14_010_paripatra_2022_2023.pdf,Income Tax Paripatra 2022-2023,আয়কর পরিপত্র ২০২২-২০২৩,https://nbr.gov.bd/uploads/paripatra/Paripatra_2022-2023_.pdf,National Board of Revenue,paripatra,,2022-2023,,,bn/en,embedded_text,176,yes,unknown,Draft metadata. Official source URL filled.
btax14_011,btax14_011_income_tax_act_2023.pdf,Income Tax Act 2023,আয়কর আইন ২০২৩,https://nbr.gov.bd/uploads/acts/Income_tax_act_2023.pdf,National Board of Revenue,act,2025-10-23,2023-2024,,,bn/en,embedded_text,287,unknown,unknown,"NBR Income Tax Acts page lists this as Income Tax Act, 2023 (English), dated 23-10-2025; PDF content is a Gazette/SRO-404 official text. Official NBR URL filled from income-tax paripatra/acts pages on 2026-04-29."
btax14_012,btax14_012_paripatra_2023_2024.pdf,Income Tax Paripatra 2023-2024,আয়কর পরিপত্র ২০২৩-২০২৪,https://nbr.gov.bd/uploads/paripatra/%E0%A6%86%E0%A7%9F%E0%A6%95%E0%A6%B0_%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AA%E0%A6%A4%E0%A7%8D%E0%A6%B0_%E0%A7%A8%E0%A7%A6%E0%A7%A8%E0%A7%A9-%E0%A7%A8%E0%A7%AA.pdf,National Board of Revenue,paripatra,2023-10-12,2023-2024,,,bn/en,embedded_text,293,yes,unknown,Draft metadata. Official source URL filled.
btax14_013,btax14_013_paripatra_2024_2025.pdf,Income Tax Paripatra 2024-2025,আয়কর পরিপত্র ২০২৪-২০২৫,https://nbr.gov.bd/uploads/paripatra/%E0%A6%86%E0%A7%9F%E0%A6%95%E0%A6%B0_%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AA%E0%A6%A4%E0%A7%8D%E0%A6%B0_%E0%A7%A8%E0%A7%A6%E0%A7%A8%E0%A7%AA-%E0%A7%A8%E0%A7%AB_%28%E0%A6%9A%E0%A7%82%E0%A7%9C%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%29.pdf,National Board of Revenue,paripatra,,2024-2025,,,bn/en,mixed,460,yes,yes,Draft metadata. Official source URL filled.
btax14_014,btax14_014_paripatra_2025_2026.pdf,Income Tax Paripatra 2025-2026,আয়কর পরিপত্র ২০২৫-২০২৬,https://nbr.gov.bd/uploads/paripatra/Income-tax_Paripatra_2025-20261.pdf,National Board of Revenue,paripatra,,2025-2026,,,bn/en,embedded_text,197,yes,unknown,Draft metadata. Official source URL filled.
